2503365007	 HTCC9565_00010110 4-hydroxybenzoate polyprenyltransferase and related prenyltransferases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365008	 HTCC9565_00010120 Predicted Fe-S oxidoreductases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365009	 HTCC9565_00010130 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365010	 HTCC9565_00010140 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365011	 HTCC9565_00010150 Nucleoside-diphosphate-sugar epimerases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365012	 HTCC9565_00010160 Nucleoside-diphosphate-sugar epimerases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365013	 HTCC9565_00010170 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365014	 HTCC9565_00010180 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365015	 HTCC9565_00010190 Permeases of the drug/metabolite transporter (DMT) superfamily [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365017	 HTCC9565_00010210 Predicted sugar kinase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365018	 HTCC9565_00010220 Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365019	 HTCC9565_00010230 Threonine dehydrogenase and related Zn-dependent dehydrogenases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365020	 HTCC9565_00010240 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365021	 HTCC9565_00010250 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365022	 HTCC9565_00010260 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365023	 HTCC9565_00010270 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365024	 HTCC9565_00010280 N-6 DNA Methylase. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365025	 HTCC9565_00010290 DNA or RNA helicases of superfamily II [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365026	 HTCC9565_00010300 T5orf172 domain. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365027	 HTCC9565_00010310 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365029	 HTCC9565_00010330 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365030	 HTCC9565_00010340 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365031	 HTCC9565_00010350 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365032	 HTCC9565_00010360 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365033	 HTCC9565_00010370 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365034	 HTCC9565_00010380 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365035	 HTCC9565_00010390 rRNA methylase, putative, group 3 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365038	 HTCC9565_00010420 translation elongation factor TU [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365040	 HTCC9565_00010440 transcription termination/antitermination factor NusG [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365041	 HTCC9565_00010450 50S ribosomal protein L11 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365042	 HTCC9565_00010460 ribosomal protein L1, bacterial/chloroplast [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365043	 HTCC9565_00010470 Ribosomal protein L10 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365044	 HTCC9565_00010480 ribosomal protein L7/L12 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365045	 HTCC9565_00010490 DNA-directed RNA polymerase, beta subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365046	 HTCC9565_00010500 DNA-directed RNA polymerase, beta' subunit, predominant form [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365047	 HTCC9565_00010510 ribosomal protein S12, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365048	 HTCC9565_00010520 ribosomal protein S7, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365049	 HTCC9565_00010530 translation elongation factor EF-G [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365050	 HTCC9565_00010540 ribosomal protein S10, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365051	 HTCC9565_00010550 50S ribosomal protein L3, bacterial [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365052	 HTCC9565_00010560 Ribosomal protein L4 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365053	 HTCC9565_00010570 Ribosomal protein L23 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365054	 HTCC9565_00010580 ribosomal protein L2, bacterial/organellar [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365055	 HTCC9565_00010590 ribosomal protein S19, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365056	 HTCC9565_00010600 ribosomal protein L22, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365057	 HTCC9565_00010610 ribosomal protein S3, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365058	 HTCC9565_00010620 ribosomal protein L16, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365059	 HTCC9565_00010630 ribosomal protein L29 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365060	 HTCC9565_00010640 30S ribosomal protein S17 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365061	 HTCC9565_00010650 ribosomal protein L14, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365062	 HTCC9565_00010660 ribosomal protein L24, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365063	 HTCC9565_00010670 Ribosomal protein L5 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365064	 HTCC9565_00010680 Ribosomal protein S14 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365065	 HTCC9565_00010690 Ribosomal protein S8 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365066	 HTCC9565_00010700 ribosomal protein L6, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365067	 HTCC9565_00010710 ribosomal protein L18, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365068	 HTCC9565_00010720 ribosomal protein S5, bacterial/organelle type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365069	 HTCC9565_00010730 ribosomal protein L15, bacterial/organelle [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365070	 HTCC9565_00010740 preprotein translocase, SecY subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365071	 HTCC9565_00010750 adenylate kinases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365072	 HTCC9565_00010760 30S ribosomal protein S13 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365073	 HTCC9565_00010770 30S ribosomal protein S11 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365074	 HTCC9565_00010780 DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365075	 HTCC9565_00010790 ribosomal protein L17 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365076	 HTCC9565_00010800 Pseudouridylate synthases, 23S RNA-specific [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365077	 HTCC9565_00010810 lipoate-protein ligase B [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365078	 HTCC9565_00010820 Mg2+ transporter (mgtE) [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365079	 HTCC9565_00010830 Panthothenate synthetase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365080	 HTCC9565_00010840 UDP-glucose pyrophosphorylase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365081	 HTCC9565_00010850 nucleotide sugar dehydrogenase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365082	 HTCC9565_00010860 Putative translation initiation inhibitor, yjgF family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365083	 HTCC9565_00010870 DNA topoisomerase I, bacterial [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365084	 HTCC9565_00010880 acyl-phosphate glycerol-3-phosphate acyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365085	 HTCC9565_00010890 dihydroorotase, multifunctional complex type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365086	 HTCC9565_00010900 aspartate carbamoyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365087	 HTCC9565_00010910 conserved hypothetical protein TIGR00250 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365088	 HTCC9565_00010920 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, C subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365089	 HTCC9565_00010930 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, A subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365090	 HTCC9565_00010940 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, B subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365091	 HTCC9565_00010950 Predicted O-methyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365092	 HTCC9565_00010960 Predicted sulfurtransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365093	 HTCC9565_00010970 putative efflux protein, MATE family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365094	 HTCC9565_00010980 Micrococcal nuclease (thermonuclease) homologs [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365095	 HTCC9565_00010990 Acetyltransferase (GNAT) family. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365096	 HTCC9565_00011000 amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365097	 HTCC9565_00011010 ABC-type amino acid transport/signal transduction systems, periplasmic component/domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365098	 HTCC9565_00011020 Sarcosine oxidase gamma subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365099	 HTCC9565_00011030 sarcosine oxidase, alpha subunit family, heterotetrameric form [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365100	 HTCC9565_00011040 sarcosine oxidase, delta subunit family, heterotetrameric form [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365101	 HTCC9565_00011050 sarcosine oxidase, beta subunit family, heterotetrameric form [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365103	 HTCC9565_00011070 Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains) [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365104	 HTCC9565_00011080 dihydrodipicolinate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365105	 HTCC9565_00011090 SsrA-binding protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365106	 HTCC9565_00011100 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365107	 HTCC9565_00011110 (p)ppGpp synthetase, RelA/SpoT family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365108	 HTCC9565_00011120 orotate phosphoribosyltransferase, Thermus family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365109	 HTCC9565_00011130 Pyridoxal phosphate biosynthesis protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365110	 HTCC9565_00011140 phosphopantethiene--protein transferase domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365111	 HTCC9565_00011150 signal peptidase I, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365112	 HTCC9565_00011160 ribonuclease III, bacterial [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365113	 HTCC9565_00011170 DNA repair protein RecO [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365114	 HTCC9565_00011180 Delta-aminolevulinic acid dehydratase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365115	 HTCC9565_00011190 Aspartyl/Asparaginyl beta-hydroxylase. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365116	 HTCC9565_00011200 ribose 5-phosphate isomerase B [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365117	 HTCC9565_00011210 Glycine/serine hydroxymethyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365118	 HTCC9565_00011220 transcriptional regulator NrdR [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365119	 HTCC9565_00011230 riboflavin biosynthesis protein RibD [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365120	 HTCC9565_00011240 riboflavin synthase, alpha subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365121	 HTCC9565_00011250 3,4-dihydroxy-2-butanone 4-phosphate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365122	 HTCC9565_00011260 6,7-dimethyl-8-ribityllumazine synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365123	 HTCC9565_00011270 Transcription termination factor [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365124	 HTCC9565_00011280 thiamine-monophosphate kinase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365125	 HTCC9565_00011290 vacuolar-type H(+)-translocating pyrophosphatase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365126	 HTCC9565_00011300 SmpA / OmlA family. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365127	 HTCC9565_00011310 Uncharacterized conserved protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365128	 HTCC9565_00011320 ribosomal protein L32 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365129	 HTCC9565_00011330 fatty acid/phospholipid synthesis protein PlsX [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365130	 HTCC9565_00011340 Bacterial nucleoid DNA-binding protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365131	 HTCC9565_00011350 Predicted transcriptional regulators [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365132	 HTCC9565_00011360 Ribosomal protein L33. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365133	 HTCC9565_00011370 Chorismate mutase type II. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365134	 HTCC9565_00011380 Uncharacterized protein required for cytochrome oxidase assembly [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365135	 HTCC9565_00011390 OAH/OAS sulfhydrylase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365136	 HTCC9565_00011400 ribosomal protein L13, bacterial type [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365137	 HTCC9565_00011410 Ribosomal protein S9 [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365138	 HTCC9565_00011420 N-acetyl-gamma-glutamyl-phosphate reductase, common form [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365139	 HTCC9565_00011430 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365140	 HTCC9565_00011440 Homoserine dehydrogenase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365141	 HTCC9565_00011450 Predicted permeases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365142	 HTCC9565_00011460 Predicted permeases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365143	 HTCC9565_00011470 O-6-methylguanine DNA methyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365144	 HTCC9565_00011480 Acetyltransferase (GNAT) family. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365145	 HTCC9565_00011490 Site-specific recombinase XerD [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365146	 HTCC9565_00011500 Predicted glycosyltransferases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365147	 HTCC9565_00011510 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365148	 HTCC9565_00011520 haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365149	 HTCC9565_00011530 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365150	 HTCC9565_00011540 dTDP-4-dehydrorhamnose 3,5-epimerase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365151	 HTCC9565_00011550 Predicted glycosyltransferases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365152	 HTCC9565_00011560 Glycosyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365153	 HTCC9565_00011570 Predicted endonuclease containing a URI domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365155	 HTCC9565_00011590 single-stranded-DNA-specific exonuclease RecJ [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365156	 HTCC9565_00011600 fructose-1,6-bisphosphatase, class II [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365157	 HTCC9565_00011610 ABC-type long-chain fatty acid transport system, fused permease and ATPase components [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365158	 HTCC9565_00011620 ETC complex I subunit conserved region. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365160	 HTCC9565_00011640 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365161	 HTCC9565_00011650 Na+/H+ antiporter NhaA [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365162	 HTCC9565_00011660 Glutathione peroxidase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365163	 HTCC9565_00011670 Metal-dependent hydrolases of the beta-lactamase superfamily I [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365164	 HTCC9565_00011680 hydrolase, TatD family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365165	 HTCC9565_00011690 methionyl-tRNA synthetase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365166	 HTCC9565_00011700 DNA polymerase III, gamma/tau subunits [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365167	 HTCC9565_00011710 thymidylate kinase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365168	 HTCC9565_00011720 D-alanyl-D-alanine carboxypeptidase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365169	 HTCC9565_00011730 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365170	 HTCC9565_00011740 Membrane-bound lytic murein transglycosylase B [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365171	 HTCC9565_00011750 rarD protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365173	 HTCC9565_00011770 Protein of unknown function (DUF339). [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365174	 HTCC9565_00011780 RecG-like helicase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365175	 HTCC9565_00011790 Uncharacterized conserved protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365176	 HTCC9565_00011800 Peptidase family M48. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365177	 HTCC9565_00011810 FOG: TPR repeat, SEL1 subfamily [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365178	 HTCC9565_00011820 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365180	 HTCC9565_00011840 tRNA-guanine transglycosylase, queuosine-34-forming [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365181	 HTCC9565_00011850 Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365182	 HTCC9565_00011860 pantetheine-phosphate adenylyltransferase, bacterial [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365183	 HTCC9565_00011870 DNA gyrase, A subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365184	 HTCC9565_00011880 single stranded DNA-binding protein (ssb) [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365185	 HTCC9565_00011890 excinuclease ABC, A subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365186	 HTCC9565_00011900 Predicted membrane protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365187	 HTCC9565_00011910 protein-export membrane protein SecF [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365188	 HTCC9565_00011920 protein-export membrane protein SecD [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365189	 HTCC9565_00011930 preprotein translocase, YajC subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365190	 HTCC9565_00011940 seryl-tRNA synthetase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365191	 HTCC9565_00011950 Twin arginine targeting (Tat) protein translocase TatC [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365192	 HTCC9565_00011960 twin arginine-targeting protein translocase TatB [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365193	 HTCC9565_00011970 twin arginine-targeting protein translocase, TatA/E family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365194	 HTCC9565_00011980 segregation and condensation protein B [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365195	 HTCC9565_00011990 Uncharacterized conserved protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365196	 HTCC9565_00012000 Beta-glucosidase-related glycosidases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365197	 HTCC9565_00012010 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365198	 HTCC9565_00012020 arginyl-tRNA synthetase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365199	 HTCC9565_00012030 deoxyguanosinetriphosphate triphosphohydrolase, putative [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365200	 HTCC9565_00012040 Iron-sulfur cluster assembly accessory protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365201	 HTCC9565_00012050 exodeoxyribonuclease III [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365202	 HTCC9565_00012060 Malate/L-lactate dehydrogenases [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365203	 HTCC9565_00012070 Fe2+/Zn2+ uptake regulation proteins [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365204	 HTCC9565_00012080 ABC-type Mn2+/Zn2+ transport systems, permease components [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365205	 HTCC9565_00012090 ABC-type Mn/Zn transport systems, ATPase component [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365206	 HTCC9565_00012100 ABC-type Zn2+ transport system, periplasmic component/surface adhesin [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365207	 HTCC9565_00012110 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365208	 HTCC9565_00012120 Glycerol uptake facilitator and related permeases (Major Intrinsic Protein Family) [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365209	 HTCC9565_00012130 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365210	 HTCC9565_00012140 Mannose-1-phosphate guanylyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365211	 HTCC9565_00012150 dihydroxy-acid dehydratase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365212	 HTCC9565_00012160 valyl-tRNA synthetase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365215	 HTCC9565_00012190 Predicted transcriptional regulators [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365216	 HTCC9565_00012200 ABC-type polar amino acid transport system, ATPase component [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365217	 HTCC9565_00012210 amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365218	 HTCC9565_00012220 amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365219	 HTCC9565_00012230 ABC-type amino acid transport/signal transduction systems, periplasmic component/domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365221	 HTCC9565_00012250 Trk-type K+ transport systems, membrane components [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365222	 HTCC9565_00012260 K+ transport systems, NAD-binding component [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365223	 HTCC9565_00012270 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365224	 HTCC9565_00012280 His Kinase A (phosphoacceptor) domain./HAMP domain./Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365225	 HTCC9565_00012290 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365226	 HTCC9565_00012300 Phosphatidylglycerophosphatase A and related proteins [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365227	 HTCC9565_00012310 competence/damage-inducible protein CinA C-terminal domain [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365228	 HTCC9565_00012320 Predicted membrane protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365229	 HTCC9565_00012330 Oligoketide cyclase/lipid transport protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365230	 HTCC9565_00012340 lipoate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365231	 HTCC9565_00012350 Septum formation initiator. [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365232	 HTCC9565_00012360 phosphopyruvate hydratase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365233	 HTCC9565_00012370 3-deoxy-8-phosphooctulonate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365234	 HTCC9565_00012380 CTP synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365235	 HTCC9565_00012390 protein translocase, SecG subunit [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365236	 HTCC9565_00012400 triosephosphate isomerase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365237	 HTCC9565_00012410 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365238	 HTCC9565_00012420 anthranilate synthase component I, non-proteobacterial lineages [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365239	 HTCC9565_00012430 glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365240	 HTCC9565_00012440 anthranilate phosphoribosyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365241	 HTCC9565_00012450 Indole-3-glycerol phosphate synthase [Candidatus Pelagibacter ubique SAR11 HTCC9565]
2503365242	 HTCC9565_00012460 SOS regulatory protein LexA [Candidatus Pelagibacter ubique SAR11 HTCC9565]
